"id","receipt_id","file_name","from","to_group","confirm_selection","confirm_paid","receipt_type","transaction_date","created_at"
2,stf7s,e5e8ce45972ca3b4ada5ba300.jpeg,2,,false,false,food,,2023-05-10
3,ntspo,e5e8ce45972ca3b4ada5ba301.jpeg,2,,false,false,food,,2023-05-10
4,zyez1,"922ebaea306a52d22e8d6ad00.jpeg",2,,false,false,food,,2023-05-11
6,rad5w,b023382ba8029db2774bfae00.jpeg,7,,false,false,food,,2023-05-12
7,l4jxi,dc4c2841753dc036f1e8f6000.jpeg,2,,false,false,food,,2023-05-12
8,n76ee,e1c39ba8dc38c79e338a4fb00.jpeg,2,,false,false,food,,2023-05-12
9,gjihv,e1c39ba8dc38c79e338a4fb01.jpeg,2,,false,false,food,,2023-05-12
10,"1n3cr","0fb4da380a675e4d797488f01.jpeg",2,,false,false,food,2023-04-24,2023-05-12
11,"6x1w0","7018b04e42d134ee7c7026301.jpeg",2,,false,false,"
                Please select the receipt type....
              ",2023-05-02,2023-05-12
5,"2iug5","922ebaea306a52d22e8d6ad01.jpeg",2,,true,false,food,,2023-05-11
12,oficf,"94686ed880e7b219b93b4d701.jpeg",2,,false,false,food,2023-05-10,2023-05-13
13,cxmy3,"881785e3c224810e2a008ba01.jpeg",2,,false,false,food,2023-05-01,2023-05-15
